ATORVASTATIN CALCIUM,Bone pain,2
ATORVASTATIN CALCIUM,Angina pectoris,3
ATORVASTATIN CALCIUM,Endometriosis,2
ATORVASTATIN CALCIUM,Osteoporosis,2
ATORVASTATIN CALCIUM,Abdominal pain upper,2
ATORVASTATIN CALCIUM,Hypogammaglobulinaemia,2
ATORVASTATIN CALCIUM,Condition aggravated,6
ATORVASTATIN CALCIUM,Fatigue,2
ATORVASTATIN CALCIUM,Cataract,2
LITHIUM CARBONATE,Nervousness,3
LITHIUM CARBONATE,Condition aggravated,3
LITHIUM CARBONATE,Spinal operation,2
LITHIUM CARBONATE,Fall,3
LITHIUM CARBONATE,Myalgia,3
LITHIUM CARBONATE,Nausea,3
LITHIUM CARBONATE,Laryngospasm,3
LITHIUM CARBONATE,Arthralgia,3
LITHIUM CARBONATE,Photophobia,3
LITHIUM CARBONATE,Diarrhoea,3
LITHIUM CARBONATE,Feeling abnormal,3
LITHIUM CARBONATE,Surgery,2
LITHIUM CARBONATE,Asthenia,3
LITHIUM CARBONATE,Depression,3
LITHIUM CARBONATE,Hyperhidrosis,3
LITHIUM CARBONATE,Headache,3
LITHIUM CARBONATE,Gait disturbance,3
LITHIUM CARBONATE,Neck pain,3
LITHIUM CARBONATE,Dystonia,3
LITHIUM CARBONATE,Tremor,3
LITHIUM CARBONATE,Off label use,2
LITHIUM CARBONATE,Balance disorder,3
LITHIUM CARBONATE,Weight decreased,3
LITHIUM CARBONATE,Vomiting,3
LITHIUM CARBONATE,Vertigo,3
LITHIUM CARBONATE,Polydipsia,3
LITHIUM CARBONATE,Speech disorder,3
LITHIUM CARBONATE,Myoclonus,3
LITHIUM CARBONATE,Dyspepsia,3
LITHIUM CARBONATE,Abdominal pain,3
LITHIUM CARBONATE,Product use in unapproved indication,3
AMBROXOL HYDROCHLORIDE\CLENBUTEROL,Product use in unapproved indication,3
AMBROXOL HYDROCHLORIDE\CLENBUTEROL,Sedation,3
AMBROXOL HYDROCHLORIDE\CLENBUTEROL,Toxicity to various agents,3
AMBROXOL HYDROCHLORIDE\CLENBUTEROL,Sedation complication,3
AMBROXOL HYDROCHLORIDE\CLENBUTEROL,Dementia,3
AMBROXOL HYDROCHLORIDE\CLENBUTEROL,Cognitive disorder,3
AMBROXOL HYDROCHLORIDE\CLENBUTEROL,Orthostatic hypotension,3
AMBROXOL HYDROCHLORIDE\CLENBUTEROL,Creatinine renal clearance decreased,3
AMBROXOL HYDROCHLORIDE\CLENBUTEROL,Pain,3
AMBROXOL HYDROCHLORIDE\CLENBUTEROL,Fall,3
AMBROXOL HYDROCHLORIDE\CLENBUTEROL,Creatinine renal clearance increased,3
AMBROXOL HYDROCHLORIDE\CLENBUTEROL,Drug abuse,3
AMBROXOL HYDROCHLORIDE\CLENBUTEROL,Drug interaction,3
AMBROXOL HYDROCHLORIDE\CLENBUTEROL,Blood calcium decreased,3
AMBROXOL HYDROCHLORIDE\CLENBUTEROL,Bladder disorder,3
AMBROXOL HYDROCHLORIDE\CLENBUTEROL,Overdose,3
AMBROXOL HYDROCHLORIDE\CLENBUTEROL,Balance disorder,3
AMBROXOL HYDROCHLORIDE\CLENBUTEROL,Off label use,3
AMBROXOL HYDROCHLORIDE\CLENBUTEROL,Depressed level of consciousness,3
AMBROXOL HYDROCHLORIDE\CLENBUTEROL,Hypotension,3
AMBROXOL HYDROCHLORIDE\CLENBUTEROL,Renal function test abnormal,3
AMBROXOL HYDROCHLORIDE\CLENBUTEROL,Mobility decreased,3
AMBROXOL HYDROCHLORIDE\CLENBUTEROL,Dyspnoea,3
AMBROXOL HYDROCHLORIDE\CLENBUTEROL,Constipation,3
BOTULINUM TOXIN TYPE A,Rash,2
BOTULINUM TOXIN TYPE A,Arthralgia,3
BOTULINUM TOXIN TYPE A,Amnesia,2
BOTULINUM TOXIN TYPE A,Laryngitis,2
BOTULINUM TOXIN TYPE A,Maternal exposure during pregnancy,2
BOTULINUM TOXIN TYPE A,Pericarditis,2
BOTULINUM TOXIN TYPE A,Injury,2
BOTULINUM TOXIN TYPE A,Alopecia,3
BOTULINUM TOXIN TYPE A,Rheumatoid arthritis,2
BOTULINUM TOXIN TYPE A,Hypertension,2
BOTULINUM TOXIN TYPE A,Exposure during pregnancy,3
BOTULINUM TOXIN TYPE A,Irritable bowel syndrome,2
BOTULINUM TOXIN TYPE A,Therapeutic product effect incomplete,3
BOTULINUM TOXIN TYPE A,Adverse event,2
BOTULINUM TOXIN TYPE A,Sinusitis,2
BOTULINUM TOXIN TYPE A,Pneumonia,2
BOTULINUM TOXIN TYPE A,Insomnia,3
BOTULINUM TOXIN TYPE A,Hepatitis,2
BOTULINUM TOXIN TYPE A,Abdominal discomfort,3
BOTULINUM TOXIN TYPE A,Duodenal ulcer perforation,2
BOTULINUM TOXIN TYPE A,Infection,2
BOTULINUM TOXIN TYPE A,Joint swelling,2
BOTULINUM TOXIN TYPE A,Live birth,2
BOTULINUM TOXIN TYPE A,Weight increased,3
BOTULINUM TOXIN TYPE A,Psoriatic arthropathy,2
BOTULINUM TOXIN TYPE A,Incorrect route of product administration,2
BOTULINUM TOXIN TYPE A,Inflammation,2
BOTULINUM TOXIN TYPE A,Hypersensitivity,2
BOTULINUM TOXIN TYPE A,Pyrexia,2
BOTULINUM TOXIN TYPE A,Lupus-like syndrome,2
BOTULINUM TOXIN TYPE A,Musculoskeletal stiffness,2
BOTULINUM TOXIN TYPE A,Prescribed underdose,2
BOTULINUM TOXIN TYPE A,Product label confusion,2
BOTULINUM TOXIN TYPE A,Headache,2
BOTULINUM TOXIN TYPE A,Lower limb fracture,2
BOTULINUM TOXIN TYPE A,Sleep disorder due to a general medical condition,2
BOTULINUM TOXIN TYPE A,Gait disturbance,2
BOTULINUM TOXIN TYPE A,Drug ineffective,2
BOTULINUM TOXIN TYPE A,Drug intolerance,2
BOTULINUM TOXIN TYPE A,Rheumatic fever,2
BOTULINUM TOXIN TYPE A,Off label use,3
BOTULINUM TOXIN TYPE A,Dry mouth,2
BOTULINUM TOXIN TYPE A,Fibromyalgia,2
BOTULINUM TOXIN TYPE A,Muscle injury,2
BOTULINUM TOXIN TYPE A,Liver function test increased,2
BOTULINUM TOXIN TYPE A,Sciatica,2
BOTULINUM TOXIN TYPE A,Systemic lupus erythematosus,2
BOTULINUM TOXIN TYPE A,Therapeutic product effect decreased,3
BOTULINUM TOXIN TYPE A,Anxiety,2
BOTULINUM TOXIN TYPE A,Wheezing,3
BOTULINUM TOXIN TYPE A,Infusion site reaction,2
BOTULINUM TOXIN TYPE A,Pemphigus,2
BOTULINUM TOXIN TYPE A,Weight decreased,2
BOTULINUM TOXIN TYPE A,Synovitis,3
BOTULINUM TOXIN TYPE A,Hepatic enzyme increased,2
BOTULINUM TOXIN TYPE A,Rheumatoid factor positive,2
BOTULINUM TOXIN TYPE A,Stomatitis,2
BOTULINUM TOXIN TYPE A,Intentional product use issue,3
BOTULINUM TOXIN TYPE A,Ear pain,2
BOTULINUM TOXIN TYPE A,Ulcer haemorrhage,2
BOTULINUM TOXIN TYPE A,Gastrointestinal disorder,2
BOTULINUM TOXIN TYPE A,Vomiting,3
BOTULINUM TOXIN TYPE A,Malaise,3
BOTULINUM TOXIN TYPE A,Finger deformity,2
BOTULINUM TOXIN TYPE A,Grip strength decreased,2
BOTULINUM TOXIN TYPE A,Blood cholesterol increased,2
BOTULINUM TOXIN TYPE A,Memory impairment,2
BOTULINUM TOXIN TYPE A,Anti-cyclic citrullinated peptide antibody positive,3
BOTULINUM TOXIN TYPE A,Liver injury,2
BOTULINUM TOXIN TYPE A,Dyspepsia,3
BOTULINUM TOXIN TYPE A,Drug-induced liver injury,2
BOTULINUM TOXIN TYPE A,Arthropathy,2
BOTULINUM TOXIN TYPE A,Abdominal pain,2
BOTULINUM TOXIN TYPE A,Coeliac disease,2
BOTULINUM TOXIN TYPE A,Mobility decreased,2
BOTULINUM TOXIN TYPE A,Joint stiffness,2
BOTULINUM TOXIN TYPE A,Gait inability,2
BOTULINUM TOXIN TYPE A,Folliculitis,2
BOTULINUM TOXIN TYPE A,Product use in unapproved indication,3
BOTULINUM TOXIN TYPE A,Swollen joint count increased,2
BOTULINUM TOXIN TYPE A,Product quality issue,3
BOTULINUM TOXIN TYPE A,Type 2 diabetes mellitus,2
BOTULINUM TOXIN TYPE A,Lower respiratory tract infection,2
BOTULINUM TOXIN TYPE A,Swelling,2
BOTULINUM TOXIN TYPE A,Adverse reaction,2
BOTULINUM TOXIN TYPE A,Dyspnoea,2
BOTULINUM TOXIN TYPE A,Infusion related reaction,2
BOTULINUM TOXIN TYPE A,Abdominal pain upper,2
BOTULINUM TOXIN TYPE A,Abdominal distension,2
BOTULINUM TOXIN TYPE A,Drug tolerance,2
BOTULINUM TOXIN TYPE A,Lip dry,2
BOTULINUM TOXIN TYPE A,Respiratory disorder,2
BOTULINUM TOXIN TYPE A,General physical health deterioration,2
BOTULINUM TOXIN TYPE A,Wound infection,2
BOTULINUM TOXIN TYPE A,Condition aggravated,2
BOTULINUM TOXIN TYPE A,Fatigue,3
BOTULINUM TOXIN TYPE A,Red blood cell sedimentation rate increased,2
BOTULINUM TOXIN TYPE A,Adjustment disorder with depressed mood,2
BOTULINUM TOXIN TYPE A,Prescribed overdose,2
BOTULINUM TOXIN TYPE A,Medication error,2
BOTULINUM TOXIN TYPE A,Wound,3
BOTULINUM TOXIN TYPE A,Joint range of motion decreased,2
BOTULINUM TOXIN TYPE A,Peripheral swelling,2
BOTULINUM TOXIN TYPE A,Drug hypersensitivity,2
BOTULINUM TOXIN TYPE A,Migraine,2
BOTULINUM TOXIN TYPE A,Facet joint syndrome,2
BOTULINUM TOXIN TYPE A,Adverse drug reaction,2
BOTULINUM TOXIN TYPE A,Taste disorder,3
BOTULINUM TOXIN TYPE A,Treatment failure,3
BOTULINUM TOXIN TYPE A,Glossodynia,2
BOTULINUM TOXIN TYPE A,Muscle spasms,2
BOTULINUM TOXIN TYPE A,Urticaria,2
BOTULINUM TOXIN TYPE A,Contraindicated product administered,2
BOTULINUM TOXIN TYPE A,Therapy non-responder,2
BOTULINUM TOXIN TYPE A,Hypoaesthesia,2
BOTULINUM TOXIN TYPE A,Epilepsy,2
BOTULINUM TOXIN TYPE A,Peripheral venous disease,2
BOTULINUM TOXIN TYPE A,Product use issue,3
BOTULINUM TOXIN TYPE A,Pulmonary fibrosis,2
BOTULINUM TOXIN TYPE A,Lung disorder,2
BOTULINUM TOXIN TYPE A,Sleep disorder,2
BOTULINUM TOXIN TYPE A,Fall,2
BOTULINUM TOXIN TYPE A,Hand deformity,2
BOTULINUM TOXIN TYPE A,Exostosis,2
DOXYCYCLINE HYCLATE,Lower respiratory tract infection,2
DOXYCYCLINE HYCLATE,Abdominal pain,2
DOXYCYCLINE HYCLATE,Helicobacter infection,2
DOXYCYCLINE HYCLATE,Dyspnoea,3
DOXYCYCLINE HYCLATE,Skin necrosis,2
DOXYCYCLINE HYCLATE,Lip dry,2
DOXYCYCLINE HYCLATE,Folliculitis,2
DOXYCYCLINE HYCLATE,Product use in unapproved indication,2
DOXYCYCLINE HYCLATE,Impaired healing,2
DOXYCYCLINE HYCLATE,Condition aggravated,2
DOXYCYCLINE HYCLATE,Fatigue,3
DOXYCYCLINE HYCLATE,Paraesthesia,2
DOXYCYCLINE HYCLATE,Alanine aminotransferase increased,2
DOXYCYCLINE HYCLATE,Bursitis,2
DOXYCYCLINE HYCLATE,Infusion related reaction,3
DOXYCYCLINE HYCLATE,Confusional state,2
DOXYCYCLINE HYCLATE,Skin ulcer,2
DOXYCYCLINE HYCLATE,Peripheral swelling,3
DOXYCYCLINE HYCLATE,Drug hypersensitivity,2
DOXYCYCLINE HYCLATE,Loss of personal independence in daily activities,2
DOXYCYCLINE HYCLATE,Obesity,2
DOXYCYCLINE HYCLATE,Red blood cell sedimentation rate increased,3
DOXYCYCLINE HYCLATE,Treatment failure,2
DOXYCYCLINE HYCLATE,Glossodynia,2
DOXYCYCLINE HYCLATE,Blister,2
DOXYCYCLINE HYCLATE,Discomfort,2
DOXYCYCLINE HYCLATE,Knee arthroplasty,2
DOXYCYCLINE HYCLATE,Contraindicated product administered,3
DOXYCYCLINE HYCLATE,Medication error,2
DOXYCYCLINE HYCLATE,Wound,2
DOXYCYCLINE HYCLATE,Lung disorder,2
DOXYCYCLINE HYCLATE,Panniculitis,2
DOXYCYCLINE HYCLATE,Rash pruritic,2
DOXYCYCLINE HYCLATE,Pain,3
DOXYCYCLINE HYCLATE,Muscle spasms,2
DOXYCYCLINE HYCLATE,Breath sounds abnormal,2
DOXYCYCLINE HYCLATE,Nausea,3
DOXYCYCLINE HYCLATE,Hand deformity,2
DOXYCYCLINE HYCLATE,Oedema peripheral,2
DOXYCYCLINE HYCLATE,Drug eruption,2
DOXYCYCLINE HYCLATE,Rash,3
DOXYCYCLINE HYCLATE,Arthralgia,2
DOXYCYCLINE HYCLATE,Erythema,2
DOXYCYCLINE HYCLATE,Product use issue,2
DOXYCYCLINE HYCLATE,Pulmonary fibrosis,2
DOXYCYCLINE HYCLATE,Deafness,2
DOXYCYCLINE HYCLATE,Hip arthroplasty,2
DOXYCYCLINE HYCLATE,Alopecia,3
DOXYCYCLINE HYCLATE,Rheumatoid arthritis,3
DOXYCYCLINE HYCLATE,Therapeutic product effect incomplete,2
DOXYCYCLINE HYCLATE,Adverse event,2
DOXYCYCLINE HYCLATE,Pneumonia,2
DOXYCYCLINE HYCLATE,Maternal exposure during pregnancy,2
DOXYCYCLINE HYCLATE,Insomnia,3
DOXYCYCLINE HYCLATE,Pericarditis,2
DOXYCYCLINE HYCLATE,Hepatitis,2
DOXYCYCLINE HYCLATE,Hypertension,2
DOXYCYCLINE HYCLATE,Joint swelling,5
DOXYCYCLINE HYCLATE,Weight increased,2
DOXYCYCLINE HYCLATE,Drug tolerance decreased,2
DOXYCYCLINE HYCLATE,Pruritus,3
DOXYCYCLINE HYCLATE,Night sweats,2
DOXYCYCLINE HYCLATE,Sinusitis,2
DOXYCYCLINE HYCLATE,Basal cell carcinoma,2
DOXYCYCLINE HYCLATE,Musculoskeletal pain,2
DOXYCYCLINE HYCLATE,Hypersensitivity,3
DOXYCYCLINE HYCLATE,Dizziness,2
DOXYCYCLINE HYCLATE,Lower limb fracture,2
DOXYCYCLINE HYCLATE,Drug ineffective,2
DOXYCYCLINE HYCLATE,Muscle injury,2
DOXYCYCLINE HYCLATE,Inflammation,3
DOXYCYCLINE HYCLATE,C-reactive protein increased,2
DOXYCYCLINE HYCLATE,Musculoskeletal stiffness,3
DOXYCYCLINE HYCLATE,Ulcer,2
DOXYCYCLINE HYCLATE,Prescribed underdose,2
DOXYCYCLINE HYCLATE,Aspartate aminotransferase increased,2
DOXYCYCLINE HYCLATE,Systemic lupus erythematosus,2
DOXYCYCLINE HYCLATE,Therapeutic response decreased,3
DOXYCYCLINE HYCLATE,Headache,2
DOXYCYCLINE HYCLATE,Ill-defined disorder,2
DOXYCYCLINE HYCLATE,"Sleep disorder due to general medical condition, insomnia type",2
DOXYCYCLINE HYCLATE,Synovitis,3
DOXYCYCLINE HYCLATE,Drug intolerance,3
DOXYCYCLINE HYCLATE,Hepatic enzyme increased,4
DOXYCYCLINE HYCLATE,Rheumatoid factor positive,2
DOXYCYCLINE HYCLATE,Blood parathyroid hormone decreased,3
DOXYCYCLINE HYCLATE,Off label use,3
DOXYCYCLINE HYCLATE,Stomatitis,2
DOXYCYCLINE HYCLATE,Dry mouth,2
DOXYCYCLINE HYCLATE,Gastrointestinal disorder,2
DOXYCYCLINE HYCLATE,Vomiting,2
DOXYCYCLINE HYCLATE,Therapeutic product effect decreased,3
DOXYCYCLINE HYCLATE,Rheumatoid nodule,2
DOXYCYCLINE HYCLATE,Nasopharyngitis,2
DOXYCYCLINE HYCLATE,Oedema,2
DOXYCYCLINE HYCLATE,Pemphigus,2
DOXYCYCLINE HYCLATE,Arthropathy,2
DOXYCYCLINE HYCLATE,Arthritis,2
DOXYCYCLINE HYCLATE,Hypercalcaemia,2
DOXYCYCLINE HYCLATE,Aplastic anaemia,3
DOXYCYCLINE HYCLATE,Anti-cyclic citrullinated peptide antibody positive,2
DOXYCYCLINE HYCLATE,Granuloma skin,2
LEVOMILNACIPRAN,Pneumonia,2
LEVOMILNACIPRAN,Abdominal discomfort,2
LEVOMILNACIPRAN,Duodenal ulcer perforation,2
LEVOMILNACIPRAN,Lupus-like syndrome,2
LEVOMILNACIPRAN,Infection,2
LEVOMILNACIPRAN,Live birth,2
LEVOMILNACIPRAN,Weight increased,2
LEVOMILNACIPRAN,Psoriatic arthropathy,2
LEVOMILNACIPRAN,Rheumatic fever,2
LEVOMILNACIPRAN,Muscle injury,2
LEVOMILNACIPRAN,Inflammation,2
LEVOMILNACIPRAN,Pyrexia,2
LEVOMILNACIPRAN,Prescribed underdose,2
LEVOMILNACIPRAN,Sciatica,2
LEVOMILNACIPRAN,Systemic lupus erythematosus,2
LEVOMILNACIPRAN,Infusion site reaction,2
LEVOMILNACIPRAN,Lower limb fracture,2
LEVOMILNACIPRAN,Sleep disorder due to a general medical condition,2
LEVOMILNACIPRAN,Gait disturbance,2
LEVOMILNACIPRAN,Weight decreased,2
LEVOMILNACIPRAN,Synovitis,2
LEVOMILNACIPRAN,Rheumatoid factor positive,2
LEVOMILNACIPRAN,Off label use,2
LEVOMILNACIPRAN,Dry mouth,2
LEVOMILNACIPRAN,Fibromyalgia,2
LEVOMILNACIPRAN,Liver function test increased,2
LEVOMILNACIPRAN,Memory impairment,2
LEVOMILNACIPRAN,Therapeutic product effect decreased,2
LEVOMILNACIPRAN,Anxiety,2
LEVOMILNACIPRAN,Wheezing,2
LEVOMILNACIPRAN,Pemphigus,2
LEVOMILNACIPRAN,Stomatitis,2
LEVOMILNACIPRAN,Intentional product use issue,2
LEVOMILNACIPRAN,Ear pain,2
LEVOMILNACIPRAN,Ulcer haemorrhage,2
LEVOMILNACIPRAN,Vomiting,2
LEVOMILNACIPRAN,Malaise,2
LEVOMILNACIPRAN,Anti-cyclic citrullinated peptide antibody positive,2
LEVOMILNACIPRAN,Liver injury,2
LEVOMILNACIPRAN,Dyspepsia,2
LEVOMILNACIPRAN,Abdominal pain,2
LEVOMILNACIPRAN,Mobility decreased,2
LEVOMILNACIPRAN,Joint stiffness,2
LEVOMILNACIPRAN,Gait inability,2
LEVOMILNACIPRAN,Folliculitis,2
LEVOMILNACIPRAN,Wound infection,2
LEVOMILNACIPRAN,Product use in unapproved indication,2
LEVOMILNACIPRAN,Swollen joint count increased,2
LEVOMILNACIPRAN,Product quality issue,2
LEVOMILNACIPRAN,Fatigue,2
LEVOMILNACIPRAN,Type 2 diabetes mellitus,2
LEVOMILNACIPRAN,Lower respiratory tract infection,2
LEVOMILNACIPRAN,Swelling,2
LEVOMILNACIPRAN,Dyspnoea,2
LEVOMILNACIPRAN,Infusion related reaction,2
LEVOMILNACIPRAN,Abdominal pain upper,2
LEVOMILNACIPRAN,Drug tolerance,2
LEVOMILNACIPRAN,Lip dry,2
LEVOMILNACIPRAN,Respiratory disorder,2
LEVOMILNACIPRAN,Joint range of motion decreased,2
LEVOMILNACIPRAN,Facet joint syndrome,2
LEVOMILNACIPRAN,Red blood cell sedimentation rate increased,2
LEVOMILNACIPRAN,Taste disorder,2
LEVOMILNACIPRAN,Treatment failure,2
LEVOMILNACIPRAN,Adjustment disorder with depressed mood,2
LEVOMILNACIPRAN,Prescribed overdose,2
LEVOMILNACIPRAN,Medication error,2
LEVOMILNACIPRAN,Hypoaesthesia,2
LEVOMILNACIPRAN,Wound,2
LEVOMILNACIPRAN,Peripheral swelling,2
LEVOMILNACIPRAN,Migraine,2
LEVOMILNACIPRAN,Adverse drug reaction,2
LEVOMILNACIPRAN,Muscle spasms,2
LEVOMILNACIPRAN,Urticaria,2
LEVOMILNACIPRAN,Exostosis,2
LEVOMILNACIPRAN,Therapy non-responder,2
LEVOMILNACIPRAN,Epilepsy,2
LEVOMILNACIPRAN,Peripheral venous disease,2
LEVOMILNACIPRAN,Product use issue,2
LEVOMILNACIPRAN,Pulmonary fibrosis,2
LEVOMILNACIPRAN,Lung disorder,2
LEVOMILNACIPRAN,Injury,2
LEVOMILNACIPRAN,Sleep disorder,2
LEVOMILNACIPRAN,Therapeutic product effect incomplete,2
LEVOMILNACIPRAN,Adverse event,2
LEVOMILNACIPRAN,Rash,2
LEVOMILNACIPRAN,Arthralgia,2
LEVOMILNACIPRAN,Amnesia,2
LEVOMILNACIPRAN,Laryngitis,2
LEVOMILNACIPRAN,Maternal exposure during pregnancy,2
LEVOMILNACIPRAN,Insomnia,2
LEVOMILNACIPRAN,Pericarditis,2
LEVOMILNACIPRAN,Alopecia,2
LEVOMILNACIPRAN,Rheumatoid arthritis,2
LEVOMILNACIPRAN,Exposure during pregnancy,2
LEVOMILNACIPRAN,Irritable bowel syndrome,2
LEVOMILNACIPRAN,Joint swelling,2
LEVOMILNACIPRAN,Incorrect route of product administration,2
LEVOMILNACIPRAN,Sinusitis,2
METHOTREXATE,Diarrhoea,2
METHOTREXATE,Throat irritation,2
METHOTREXATE,Human polyomavirus infection,7
METHOTREXATE,Purpura,7
METHOTREXATE,Therapeutic product effect incomplete,14
METHOTREXATE,Adverse event,12
METHOTREXATE,Nail disorder,6
METHOTREXATE,Basal cell carcinoma,12
METHOTREXATE,Onychomadesis,6
METHOTREXATE,Pneumonia,12
METHOTREXATE,Nail operation,6
METHOTREXATE,Insomnia,12
METHOTREXATE,Hepatitis,12
METHOTREXATE,Abdominal discomfort,6
METHOTREXATE,Blood pressure diastolic abnormal,3
METHOTREXATE,Malignant melanoma,3
METHOTREXATE,Post transplant lymphoproliferative disorder,7
METHOTREXATE,Joint swelling,46
METHOTREXATE,Weight increased,3
METHOTREXATE,Drug tolerance decreased,12
METHOTREXATE,Nerve compression,2
METHOTREXATE,Pruritus,12
METHOTREXATE,Onychomycosis,6
METHOTREXATE,Depression,2
METHOTREXATE,Cervical radiculopathy,2
METHOTREXATE,Pain in extremity,2
METHOTREXATE,Incorrect dose administered,2
METHOTREXATE,Inflammation,12
METHOTREXATE,Hypersensitivity,17
METHOTREXATE,Pyrexia,7
METHOTREXATE,C-reactive protein increased,12
METHOTREXATE,Muscle rigidity,7
METHOTREXATE,Musculoskeletal stiffness,17
METHOTREXATE,Blood pressure increased,5
METHOTREXATE,Ulcer,12
METHOTREXATE,Disorientation,7
METHOTREXATE,Prescribed underdose,12
METHOTREXATE,Hyperkeratosis,3
METHOTREXATE,Heart rate increased,2
METHOTREXATE,Lymphopenia,2
METHOTREXATE,Headache,17
METHOTREXATE,Somnolence,2
METHOTREXATE,Gait disturbance,6
METHOTREXATE,Drug ineffective,27
METHOTREXATE,Tremor,7
METHOTREXATE,Drug intolerance,19
METHOTREXATE,Sneezing,2
METHOTREXATE,Rheumatic fever,6
METHOTREXATE,Off label use,24
METHOTREXATE,Abdominal mass,2
METHOTREXATE,Decreased appetite,2
METHOTREXATE,Aspartate aminotransferase increased,12
METHOTREXATE,Epstein-Barr virus infection reactivation,7
METHOTREXATE,Hepatosplenomegaly,7
METHOTREXATE,Systemic lupus erythematosus,6
METHOTREXATE,Therapeutic response decreased,23
METHOTREXATE,Therapeutic product effect decreased,17
METHOTREXATE,Anxiety,2
METHOTREXATE,Pemphigus,6
METHOTREXATE,Weight decreased,4
METHOTREXATE,Synovitis,17
METHOTREXATE,Hepatic enzyme increased,23
METHOTREXATE,Seizure,7
METHOTREXATE,Rheumatoid factor positive,12
METHOTREXATE,Graft versus host disease in skin,7
METHOTREXATE,Blood parathyroid hormone decreased,23
METHOTREXATE,Keratoacanthoma,3
METHOTREXATE,Cough,2
METHOTREXATE,Mouth ulceration,2
METHOTREXATE,Vomiting,12
METHOTREXATE,Cystitis haemorrhagic,7
METHOTREXATE,Blood pressure systolic abnormal,2
METHOTREXATE,Malaise,12
METHOTREXATE,Malignant melanoma stage I,3
METHOTREXATE,Grip strength decreased,17
METHOTREXATE,Blood cholesterol increased,6
METHOTREXATE,Hypercalcaemia,12
METHOTREXATE,Rheumatoid nodule,12
METHOTREXATE,Nasopharyngitis,2
METHOTREXATE,Heart rate decreased,2
METHOTREXATE,Blood pressure fluctuation,2
METHOTREXATE,Oxygen saturation decreased,3
METHOTREXATE,Hepatic function abnormal,7
METHOTREXATE,Injection site reaction,6
METHOTREXATE,Arthropathy,17
METHOTREXATE,Spinal stenosis,12
METHOTREXATE,Arthritis,12
METHOTREXATE,Abdominal pain,12
METHOTREXATE,Coeliac disease,6
METHOTREXATE,Skin necrosis,12
METHOTREXATE,Complex regional pain syndrome,2
METHOTREXATE,Liver function test abnormal,2
METHOTREXATE,BK polyomavirus test positive,7
METHOTREXATE,Product use in unapproved indication,18
METHOTREXATE,Swollen joint count increased,6
METHOTREXATE,Granuloma skin,12
METHOTREXATE,Duodenal ulcer,2
METHOTREXATE,Type 2 diabetes mellitus,6
METHOTREXATE,Neuralgia,2
METHOTREXATE,Swelling,6
METHOTREXATE,Alanine aminotransferase increased,12
METHOTREXATE,Oesophageal stenosis,2
METHOTREXATE,Non-Hodgkin's lymphoma,15
METHOTREXATE,Contusion,12
METHOTREXATE,Infusion related reaction,13
METHOTREXATE,General physical health deterioration,6
METHOTREXATE,Hypertransaminasaemia,2
METHOTREXATE,Epstein-Barr virus associated lymphoproliferative disorder,7
METHOTREXATE,Hallucination,7
METHOTREXATE,Condition aggravated,29
METHOTREXATE,Foot deformity,2
METHOTREXATE,Fatigue,28
METHOTREXATE,Mononucleosis syndrome,7
METHOTREXATE,Movement disorder,6
METHOTREXATE,Loss of consciousness,7
METHOTREXATE,Osteoarthritis,13
METHOTREXATE,Red blood cell sedimentation rate increased,23
METHOTREXATE,Bursitis,2
METHOTREXATE,Superficial spreading melanoma stage unspecified,3
METHOTREXATE,Temporomandibular pain and dysfunction syndrome,2
METHOTREXATE,Skin ulcer,12
METHOTREXATE,Medication error,2
METHOTREXATE,Unevaluable event,8
METHOTREXATE,Hepatic fibrosis,2
METHOTREXATE,Nerve injury,2
METHOTREXATE,Platelet count decreased,2
METHOTREXATE,Blood pressure diastolic increased,2
METHOTREXATE,Localised infection,2
METHOTREXATE,Peripheral swelling,13
METHOTREXATE,Drug hypersensitivity,19
METHOTREXATE,Loss of personal independence in daily activities,17
METHOTREXATE,Monoclonal B-cell lymphocytosis,7
METHOTREXATE,Panniculitis,12
METHOTREXATE,Adverse drug reaction,8
METHOTREXATE,Pain,28
METHOTREXATE,Treatment failure,28
METHOTREXATE,Ocular hypertension,2
METHOTREXATE,Acute lymphocytic leukaemia recurrent,7
METHOTREXATE,Blood pressure diastolic decreased,2
METHOTREXATE,Drug eruption,12
METHOTREXATE,Contraindicated product administered,17
METHOTREXATE,Therapy non-responder,3
METHOTREXATE,Hypoaesthesia,2
METHOTREXATE,Product use issue,24
METHOTREXATE,Pulmonary fibrosis,12
METHOTREXATE,Sleep disorder,2
METHOTREXATE,Rash pruritic,12
METHOTREXATE,Lymphadenopathy,7
METHOTREXATE,Rhinorrhoea,2
METHOTREXATE,Fall,12
METHOTREXATE,Tenderness,12
METHOTREXATE,Illness,12
METHOTREXATE,Breath sounds abnormal,12
METHOTREXATE,Nausea,12
METHOTREXATE,Tuberculin test positive,8
METHOTREXATE,Rash,12
METHOTREXATE,Arthralgia,24
METHOTREXATE,Blood pressure systolic increased,3
METHOTREXATE,Maternal exposure during pregnancy,6
METHOTREXATE,Graft versus host disease,7
METHOTREXATE,Erythema,12
METHOTREXATE,Pericarditis,6
METHOTREXATE,Deafness,12
METHOTREXATE,Alopecia,17
METHOTREXATE,Rheumatoid arthritis,35
METHOTREXATE,Hypertension,17
METHOTREXATE,Exposure during pregnancy,6
NAPROSYN,Infusion related reaction,2
